Site,Transect,species,count,prob.,A. herba-alba Expected coex.,A. herba-alba Real coex.,L. spartum Expected coex.,L. spartum Real coex.,S. vermiculata Expected coex.,S. vermiculata Real coex.
LAG,1,geranium,2,0.0016,0.4464,1,0.5664,0,0.1376,0
LAG,1,HEDYP,10,0.008,2.232,2,2.832,0,0.688,0
LAG,1,HELIPI,5,0.004,1.116,0,1.416,4,0.344,0
LAG,1,HELISA,2,0.0016,0.4464,0,0.5664,0,0.1376,0
LAG,1,HERNFRU,1,0.0008,0.2232,0,0.2832,0,0.0688,0
LAG,1,HORDEUM,5,0.004,1.116,1,1.416,2,0.344,0
LAG,1,HYP,7,0.0056,1.5624,1,1.9824,1,0.4816,1
LAG,1,koelerval,5,0.004,1.116,1,1.416,0,0.344,1
LAG,1,limon,1,0.0008,0.2232,0,0.2832,1,0.0688,0
LAG,1,LINU,20,0.016,4.464,4,5.664,4,1.376,5
LAG,1,lygi,354,0.2832,79.0128,50,NA,NA,24.3552,6
LAG,1,malcomia,5,0.004,1.116,0,1.416,0,0.344,0
LAG,1,MATIOLA,2,0.0016,0.4464,0,0.5664,0,0.1376,0
LAG,1,MEDI,49,0.0392,10.9368,9,13.8768,13,3.3712,7
LAG,1,medilup,3,0.0024,0.6696,0,0.8496,0,0.2064,0
LAG,1,NEATOS,4,0.0032,0.8928,1,1.1328,0,0.2752,2
LAG,1,phalaris,5,0.004,1.116,0,1.416,0,0.344,1
LAG,1,PLAL,115,0.092,25.668,29,32.568,21,7.912,10
LAG,1,POLYGALA,5,0.004,1.116,2,1.416,2,0.344,1
LAG,1,RETAMA,11,0.0088,2.4552,3,3.1152,2,0.7568,0
LAG,1,ROME,4,0.0032,0.8928,0,1.1328,2,0.2752,0
LAG,1,sangui,3,0.0024,0.6696,1,0.8496,1,0.2064,0
LAG,1,save,86,0.0688,19.1952,3,24.3552,5,NA,NA
LAG,1,SEDU,1,0.0008,0.2232,0,0.2832,1,0.0688,0
LAG,1,sherardia,2,0.0016,0.4464,0,0.5664,0,0.1376,0
LAG,1,sonchus,2,0.0016,0.4464,1,0.5664,1,0.1376,0
LAG,1,SPERGULA,71,0.0568,15.8472,27,20.1072,23,4.8848,8
LAG,1,STIPALAG,64,0.0512,14.2848,14,18.1248,3,4.4032,7
LAG,1,STIPAR,1,0.0008,0.2232,0,0.2832,0,0.0688,0
LAG,1,taenia,12,0.0096,2.6784,6,3.3984,0,0.8256,2
LAG,1,taraxa,6,0.0048,1.3392,1,1.6992,2,0.4128,1
LAG,1,TEUCAP,4,0.0032,0.8928,1,1.1328,2,0.2752,2
LAG,1,THYMUVU,17,0.0136,3.7944,0,4.8144,9,1.1696,0
LAG,1,torilis,28,0.0224,6.2496,11,7.9296,5,1.9264,3
LAG,1,vicia,14,0.0112,3.1248,5,3.9648,8,0.9632,0
LAG,1,xeran,1,0.0008,0.2232,0,0.2832,0,0.0688,0
LAG,2,aegg,17,0.013589129,2.1471,6,5.0694,3,0.204,0
LAG,2,ARTIBA,158,0.126298961,NA,NA,47.1156,33,1.896,1
LAG,2,ASPH,7,0.005595524,0.8841,0,2.0874,2,0.084,1
LAG,2,ASTER,2,0.001598721,0.2526,0,0.5964,2,0.024,0
LAG,2,astrain,1,0.000799361,0.1263,0,0.2982,1,0.012,0
LAG,2,atrip,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,BRADI,25,0.019984013,3.1575,7,7.455,6,0.3,0
LAG,2,BRARE,57,0.045563549,7.1991,5,16.9974,22,0.684,0
LAG,2,BRORU,2,0.001598721,0.2526,1,0.5964,0,0.024,0
LAG,2,cabu,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,cardo1,2,0.001598721,0.2526,0,0.5964,1,0.024,0
LAG,2,compu16,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,crepifo,5,0.003996803,0.6315,1,1.491,4,0.06,0
LAG,2,cruci,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,DACT,35,0.027977618,4.4205,4,10.437,12,0.42,0
LAG,2,echina,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,festuca,6,0.004796163,0.7578,0,1.7892,2,0.072,0
LAG,2,FILAGO,1,0.000799361,0.1263,0,0.2982,1,0.012,0
LAG,2,fuer,4,0.003197442,0.5052,0,1.1928,0,0.048,0
LAG,2,GALIVE,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,geranium,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,HELIPI,7,0.005595524,0.8841,2,2.0874,3,0.084,0
LAG,2,HELISA,2,0.001598721,0.2526,0,0.5964,1,0.024,0
LAG,2,HORDEUM,3,0.002398082,0.3789,1,0.8946,0,0.036,0
LAG,2,HYP,2,0.001598721,0.2526,0,0.5964,1,0.024,0
LAG,2,koelerval,18,0.014388489,2.2734,2,5.3676,5,0.216,0
LAG,2,LALA,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,LINU,3,0.002398082,0.3789,0,0.8946,0,0.036,0
LAG,2,LOPE,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,lygi,373,0.298161471,47.1099,32,NA,NA,4.476,2
LAG,2,malcomia,9,0.007194245,1.1367,1,2.6838,0,0.108,1
LAG,2,MATIOLA,2,0.001598721,0.2526,1,0.5964,0,0.024,1
LAG,2,MEDI,3,0.002398082,0.3789,1,0.8946,0,0.036,0
LAG,2,muscari,2,0.001598721,0.2526,0,0.5964,0,0.024,0
LAG,2,NEATOS,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,PLAL,26,0.020783373,3.2838,4,7.7532,6,0.312,0
LAG,2,POLYGALA,1,0.000799361,0.1263,1,0.2982,0,0.012,0
LAG,2,ROME,38,0.030375699,4.7994,1,11.3316,8,0.456,0
LAG,2,RUTA,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,save,15,0.011990408,1.8945,0,4.473,2,NA,NA
LAG,2,scabiosa,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,SEDU,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,sonchus,1,0.000799361,0.1263,0,0.2982,0,0.012,0
LAG,2,SPERGULA,4,0.003197442,0.5052,3,1.1928,1,0.048,0
LAG,2,STIPALAG,127,0.101518785,16.0401,27,37.8714,12,1.524,2
LAG,2,STIPAR,3,0.002398082,0.3789,0,0.8946,0,0.036,0
LAG,2,taraxa,6,0.004796163,0.7578,0,1.7892,6,0.072,0
LAG,2,THYMUVU,11,0.008792966,1.3893,0,3.2802,6,0.132,0
LAG,2,torilis,1,0.000799361,0.1263,0,0.2982,1,0.012,0
LAG,3,aegg,3,0.0024,0.348,1,1.0032,1,0.072,0
LAG,3,allium,3,0.0024,0.348,0,1.0032,0,0.072,0
LAG,3,ARTIBA,145,0.116,NA,NA,48.488,44,3.48,6
LAG,3,ASTER,1,0.0008,0.116,0,0.3344,1,0.024,0
LAG,3,ASTRAG,2,0.0016,0.232,0,0.6688,2,0.048,0
LAG,3,atrip,16,0.0128,1.856,0,5.3504,5,0.384,1
LAG,3,avena,5,0.004,0.58,1,1.672,3,0.12,0
LAG,3,BRADI,147,0.1176,17.052,33,49.1568,46,3.528,5
LAG,3,BRARE,18,0.0144,2.088,2,6.0192,12,0.432,0
LAG,3,BRORU,5,0.004,0.58,1,1.672,0,0.12,2
LAG,3,BUPLEU,2,0.0016,0.232,0,0.6688,1,0.048,0
LAG,3,cabu,2,0.0016,0.232,0,0.6688,1,0.048,0
LAG,3,DACT,9,0.0072,1.044,4,3.0096,6,0.216,0
LAG,3,DESMA,13,0.0104,1.508,1,4.3472,1,0.312,0
LAG,3,FILAGO,3,0.0024,0.348,0,1.0032,0,0.072,2
LAG,3,GALIVE,1,0.0008,0.116,0,0.3344,1,0.024,0
LAG,3,HEDYP,1,0.0008,0.116,0,0.3344,1,0.024,0
LAG,3,HELIPI,1,0.0008,0.116,0,0.3344,1,0.024,0
LAG,3,HELISA,11,0.0088,1.276,2,3.6784,5,0.264,0
LAG,3,HYP,4,0.0032,0.464,1,1.3376,1,0.096,0
LAG,3,junitur,1,0.0008,0.116,0,0.3344,0,0.024,0
LAG,3,koelerval,3,0.0024,0.348,0,1.0032,1,0.072,0
LAG,3,LINU,12,0.0096,1.392,1,4.0128,7,0.288,0
LAG,3,lygi,418,0.3344,48.488,44,NA,NA,10.032,8
LAG,3,malcomia,12,0.0096,1.392,2,4.0128,3,0.288,0
LAG,3,medilit,5,0.004,0.58,0,1.672,1,0.12,0
LAG,3,NEATOS,2,0.0016,0.232,0,0.6688,1,0.048,0
LAG,3,PLAL,155,0.124,17.98,11,51.832,73,3.72,2
LAG,3,polymon,3,0.0024,0.348,0,1.0032,3,0.072,0
LAG,3,ROME,6,0.0048,0.696,0,2.0064,2,0.144,0
LAG,3,save,30,0.024,3.48,6,10.032,8,NA,NA
LAG,3,scabiosa,3,0.0024,0.348,0,1.0032,1,0.072,0
LAG,3,SEDU,3,0.0024,0.348,1,1.0032,1,0.072,1
LAG,3,sherardia,13,0.0104,1.508,1,4.3472,8,0.312,0
LAG,3,sisymbrium,1,0.0008,0.116,1,0.3344,1,0.024,0
LAG,3,sonchus,7,0.0056,0.812,1,2.3408,6,0.168,0
LAG,3,STIPALAG,38,0.0304,4.408,8,12.7072,4,0.912,0
LAG,3,STIPAR,7,0.0056,0.812,2,2.3408,1,0.168,0
LAG,3,taraxa,7,0.0056,0.812,1,2.3408,5,0.168,0
LAG,3,torilis,4,0.0032,0.464,0,1.3376,2,0.096,0
LAG,3,trif,2,0.0016,0.232,0,0.6688,2,0.048,0
LAG,4,aegg,11,0.008792966,1.7501,4,3.3066,4,0.4312,1
LAG,4,ARTIBA,199,0.159072742,NA,NA,59.8194,51,7.8008,8
LAG,4,ASPH,1,0.000799361,0.1591,0,0.3006,1,0.0392,0
LAG,4,asphoce,4,0.003197442,0.6364,0,1.2024,0,0.1568,0
LAG,4,ASTER,1,0.000799361,0.1591,0,0.3006,0,0.0392,0
LAG,4,ASTRAG,1,0.000799361,0.1591,0,0.3006,0,0.0392,0
LAG,4,avebro,2,0.001598721,0.3182,0,0.6012,0,0.0784,0
LAG,4,avena,21,0.016786571,3.3411,2,6.3126,12,0.8232,2
LAG,4,BRADI,26,0.020783373,4.1366,4,7.8156,5,1.0192,1
LAG,4,BRARE,41,0.032773781,6.5231,9,12.3246,7,1.6072,0
LAG,4,BRORU,8,0.006394884,1.2728,2,2.4048,2,0.3136,1
LAG,4,BUPLEU,1,0.000799361,0.1591,1,0.3006,0,0.0392,0
LAG,4,cabu,3,0.002398082,0.4773,1,0.9018,1,0.1176,1
LAG,4,centa,6,0.004796163,0.9546,3,1.8036,0,0.2352,0
LAG,4,DACT,25,0.019984013,3.9775,10,7.515,7,0.98,2
LAG,4,DESMA,3,0.002398082,0.4773,0,0.9018,1,0.1176,0
LAG,4,DIPCA,1,0.000799361,0.1591,0,0.3006,1,0.0392,0
LAG,4,dory,1,0.000799361,0.1591,0,0.3006,0,0.0392,0
LAG,4,erodium,1,0.000799361,0.1591,1,0.3006,0,0.0392,0
LAG,4,FILAGO,2,0.001598721,0.3182,1,0.6012,0,0.0784,0
LAG,4,GALIVE,4,0.003197442,0.6364,4,1.2024,0,0.1568,0
LAG,4,GENISCO,6,0.004796163,0.9546,0,1.8036,0,0.2352,0
LAG,4,geranium,2,0.001598721,0.3182,0,0.6012,1,0.0784,0
LAG,4,HEDYP,2,0.001598721,0.3182,0,0.6012,1,0.0784,0
LAG,4,HELIPI,12,0.009592326,1.9092,3,3.6072,5,0.4704,0
LAG,4,HELISA,1,0.000799361,0.1591,0,0.3006,0,0.0392,0
LAG,4,HORDEUM,27,0.021582734,4.2957,7,8.1162,1,1.0584,3
LAG,4,koelerval,11,0.008792966,1.7501,1,3.3066,3,0.4312,0
LAG,4,LINU,5,0.003996803,0.7955,1,1.503,1,0.196,0
LAG,4,lygi,376,0.300559552,59.8216,50,NA,NA,14.7392,13
LAG,4,malcomia,15,0.011990408,2.3865,2,4.509,1,0.588,0
LAG,4,MEDILIT,7,0.005595524,1.1137,0,2.1042,2,0.2744,1
LAG,4,NEATOS,4,0.003197442,0.6364,0,1.2024,1,0.1568,0
LAG,4,PEGANUM,2,0.001598721,0.3182,0,0.6012,0,0.0784,0
LAG,4,phalaris,1,0.000799361,0.1591,1,0.3006,0,0.0392,0
LAG,4,PLAFRA,1,0.000799361,0.1591,0,0.3006,0,0.0392,0
LAG,4,PLAL,49,0.039168665,7.7959,3,14.7294,17,1.9208,0
LAG,4,plalag,7,0.005595524,1.1137,1,2.1042,3,0.2744,0
LAG,4,polymon,1,0.000799361,0.1591,1,0.3006,1,0.0392,0
LAG,4,ROME,38,0.030375699,6.0458,1,11.4228,5,1.4896,1
LAG,4,save,49,0.039168665,7.7959,7,14.7294,13,NA,NA
LAG,4,scabiosa,1,0.000799361,0.1591,0,0.3006,1,0.0392,0
LAG,4,SEDU,4,0.003197442,0.6364,0,1.2024,4,0.1568,0
LAG,4,sherardia,10,0.007993605,1.591,1,3.006,3,0.392,0
LAG,4,sonchus,10,0.007993605,1.591,3,3.006,4,0.392,0
LAG,4,spergula,2,0.001598721,0.3182,2,0.6012,0,0.0784,0
LAG,4,STIPALAG,103,0.082334133,16.3873,29,30.9618,8,4.0376,8
LAG,4,taenia,6,0.004796163,0.9546,3,1.8036,0,0.2352,0
LAG,4,taraxa,14,0.011191047,2.2274,1,4.2084,11,0.5488,1
LAG,4,TEUCAP,1,0.000799361,0.1591,0,0.3006,1,0.0392,0
LAG,4,THYMUVU,24,0.019184652,3.8184,2,7.2144,10,0.9408,0
LAG,4,torilis,3,0.002398082,0.4773,2,0.9018,0,0.1176,2
LAG,5,allium,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,anu14,1,0.0008,0.116,0,0.4584,1,0.016,0
LAG,5,ARTIBA,145,0.116,NA,NA,66.468,47,2.32,3
LAG,5,ASTER,12,0.0096,1.392,0,5.5008,10,0.192,0
LAG,5,ASTRAG,2,0.0016,0.232,1,0.9168,0,0.032,0
LAG,5,atrip,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,avena,4,0.0032,0.464,0,1.8336,1,0.064,0
LAG,5,BRADI,299,0.2392,34.684,38,137.0616,149,4.784,1
LAG,5,BRARE,31,0.0248,3.596,1,14.2104,14,0.496,0
LAG,5,BRORU,2,0.0016,0.232,1,0.9168,1,0.032,0
LAG,5,compu1,2,0.0016,0.232,0,0.9168,1,0.032,0
LAG,5,crepis,6,0.0048,0.696,0,2.7504,6,0.096,0
LAG,5,DACT,9,0.0072,1.044,1,4.1256,6,0.144,0
LAG,5,dipca,2,0.0016,0.232,0,0.9168,1,0.032,0
LAG,5,FILAGO,2,0.0016,0.232,0,0.9168,1,0.032,0
LAG,5,GALIVE,4,0.0032,0.464,2,1.8336,3,0.064,0
LAG,5,GENISCO,2,0.0016,0.232,0,0.9168,2,0.032,0
LAG,5,geranium,3,0.0024,0.348,0,1.3752,0,0.048,0
LAG,5,HEDYP,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,HELIPI,2,0.0016,0.232,0,0.9168,1,0.032,0
LAG,5,HELISA,3,0.0024,0.348,0,1.3752,2,0.048,0
LAG,5,hippocom,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,HORDEUM,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,HYP,19,0.0152,2.204,1,8.7096,7,0.304,0
LAG,5,koelerval,12,0.0096,1.392,2,5.5008,6,0.192,1
LAG,5,LINU,11,0.0088,1.276,1,5.0424,6,0.176,0
LAG,5,lygi,573,0.4584,66.468,47,NA,NA,9.168,5
LAG,5,MEDILIT,3,0.0024,0.348,0,1.3752,1,0.048,0
LAG,5,NEATOS,2,0.0016,0.232,0,0.9168,1,0.032,0
LAG,5,PLAL,155,0.124,17.98,9,71.052,92,2.48,0
LAG,5,plalag,18,0.0144,2.088,0,8.2512,7,0.288,1
LAG,5,poabul,1,0.0008,0.116,1,0.4584,0,0.016,0
LAG,5,POLYGALA,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,polymon,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,ROME,15,0.012,1.74,0,6.876,2,0.24,0
LAG,5,save,20,0.016,2.32,3,9.168,5,NA,NA
LAG,5,scabiosa,1,0.0008,0.116,0,0.4584,0,0.016,0
LAG,5,SEDU,8,0.0064,0.928,1,3.6672,4,0.128,3
LAG,5,sonchus,2,0.0016,0.232,1,0.9168,1,0.032,0
LAG,5,SPERGULA,29,0.0232,3.364,6,13.2936,19,0.464,1
LAG,5,STIPALAG,110,0.088,12.76,26,50.424,16,1.76,2
LAG,5,STIPAR,2,0.0016,0.232,0,0.9168,0,0.032,0
LAG,5,taraxa,14,0.0112,1.624,1,6.4176,8,0.224,1
LAG,5,TEUCAP,1,0.0008,0.116,0,0.4584,1,0.016,0
LAG,5,THYMUVU,6,0.0048,0.696,0,2.7504,1,0.096,1
LAG,5,torilis,1,0.0008,0.116,1,0.4584,0,0.016,0
LAG,5,trigomon,7,0.0056,0.812,0,3.2088,4,0.112,0
LAG,5,vicia,1,0.0008,0.116,0,0.4584,1,0.016,0
LAG,6,allium,4,0.003197442,0.7324,1,1.0904,1,0.0768,0
LAG,6,ARTIBA,229,0.183053557,NA,NA,62.4254,17,4.3968,6
LAG,6,ASPH,1,0.000799361,0.1831,1,0.2726,0,0.0192,0
LAG,6,asphoce,2,0.001598721,0.3662,0,0.5452,1,0.0384,0
LAG,6,ASTER,3,0.002398082,0.5493,0,0.8178,1,0.0576,0
LAG,6,ASTRAG,3,0.002398082,0.5493,1,0.8178,1,0.0576,0
LAG,6,astrain,3,0.002398082,0.5493,0,0.8178,2,0.0576,0
LAG,6,atracthu,4,0.003197442,0.7324,0,1.0904,0,0.0768,1
LAG,6,atrip,2,0.001598721,0.3662,0,0.5452,1,0.0384,0
LAG,6,avebro,3,0.002398082,0.5493,0,0.8178,0,0.0576,0
LAG,6,avena,50,0.039968026,9.155,9,13.63,24,0.96,0
LAG,6,BRADI,146,0.116706635,26.7326,22,39.7996,37,2.8032,1
LAG,6,BRARE,61,0.048760991,11.1691,13,16.6286,2,1.1712,0
LAG,6,brodia,5,0.003996803,0.9155,0,1.363,2,0.096,0
LAG,6,brohor,1,0.000799361,0.1831,0,0.2726,0,0.0192,0
LAG,6,bromad,39,0.03117506,7.1409,0,10.6314,21,0.7488,1
LAG,6,bromus2,1,0.000799361,0.1831,0,0.2726,1,0.0192,0
LAG,6,BRORU,11,0.008792966,2.0141,1,2.9986,1,0.2112,1
LAG,6,bupba,2,0.001598721,0.3662,0,0.5452,0,0.0384,0
LAG,6,BUPLEU,3,0.002398082,0.5493,0,0.8178,1,0.0576,0
LAG,6,centa,6,0.004796163,1.0986,0,1.6356,2,0.1152,0
LAG,6,crepis,11,0.008792966,2.0141,1,2.9986,3,0.2112,0
LAG,6,cruci,2,0.001598721,0.3662,0,0.5452,0,0.0384,0
LAG,6,DACT,44,0.035171863,8.0564,10,11.9944,9,0.8448,0
LAG,6,DIPCA,10,0.007993605,1.831,2,2.726,0,0.192,0
LAG,6,diplovir,1,0.000799361,0.1831,0,0.2726,0,0.0192,0
LAG,6,euphe,2,0.001598721,0.3662,2,0.5452,0,0.0384,0
LAG,6,FILAGO,2,0.001598721,0.3662,0,0.5452,1,0.0384,0
LAG,6,GALIVE,6,0.004796163,1.0986,1,1.6356,2,0.1152,0
LAG,6,geranium,5,0.003996803,0.9155,1,1.363,0,0.096,1
LAG,6,hedyp,4,0.003197442,0.7324,0,1.0904,2,0.0768,0
LAG,6,HELIPI,3,0.002398082,0.5493,1,0.8178,0,0.0576,0
LAG,6,HELISA,5,0.003996803,0.9155,2,1.363,0,0.096,0
LAG,6,HORDEUM,102,0.081534772,18.6762,19,27.8052,16,1.9584,0
LAG,6,HYP,5,0.003996803,0.9155,3,1.363,0,0.096,0
LAG,6,koelerval,6,0.004796163,1.0986,1,1.6356,0,0.1152,1
LAG,6,LINU,7,0.005595524,1.2817,2,1.9082,3,0.1344,0
LAG,6,lope,2,0.001598721,0.3662,0,0.5452,1,0.0384,0
LAG,6,lygi,341,0.272581934,62.4371,19,NA,NA,6.5472,6
LAG,6,malcomia,11,0.008792966,2.0141,0,2.9986,0,0.2112,0
LAG,6,mantisal,6,0.004796163,1.0986,0,1.6356,1,0.1152,0
LAG,6,MEDI,2,0.001598721,0.3662,2,0.5452,0,0.0384,0
LAG,6,MEDILIT,46,0.036770584,8.4226,4,12.5396,18,0.8832,0
LAG,6,melica,3,0.002398082,0.5493,0,0.8178,2,0.0576,0
LAG,6,NEATOS,7,0.005595524,1.2817,2,1.9082,3,0.1344,0
LAG,6,PEGANUM,4,0.003197442,0.7324,1,1.0904,0,0.0768,0
LAG,6,PLAL,148,0.118305356,27.0988,27,40.3448,25,2.8416,4
LAG,6,plalag,22,0.017585931,4.0282,2,5.9972,6,0.4224,2
LAG,6,poabul,2,0.001598721,0.3662,0,0.5452,0,0.0384,0
LAG,6,POLYGALA,2,0.001598721,0.3662,1,0.5452,0,0.0384,0
LAG,6,rapis,11,0.008792966,2.0141,0,2.9986,2,0.2112,0
LAG,6,RESE,4,0.003197442,0.7324,0,1.0904,1,0.0768,0
LAG,6,ROME,2,0.001598721,0.3662,0,0.5452,0,0.0384,0
LAG,6,save,24,0.019184652,4.3944,6,6.5424,4,NA,NA
LAG,6,scabiosa,1,0.000799361,0.1831,1,0.2726,0,0.0192,0
LAG,6,SENECIO,1,0.000799361,0.1831,0,0.2726,0,0.0192,0
LAG,6,sisymbrium,4,0.003197442,0.7324,0,1.0904,1,0.0768,0
LAG,6,sonchus,4,0.003197442,0.7324,2,1.0904,0,0.0768,0
LAG,6,SPERGULA,30,0.023980815,5.493,7,8.178,13,0.576,1
LAG,6,STIPALAG,340,0.271782574,62.254,105,92.684,24,6.528,15
LAG,6,taenia,4,0.003197442,0.7324,0,1.0904,0,0.0768,0
LAG,6,taraxa,12,0.009592326,2.1972,1,3.2712,4,0.2304,0
LAG,6,THYMUVU,4,0.003197442,0.7324,0,1.0904,0,0.0768,0
LAG,6,torilis,1,0.000799361,0.1831,1,0.2726,0,0.0192,0
LAG,6,trigomon,1,0.000799361,0.1831,1,0.2726,0,0.0192,0
LAG,6,xeran,6,0.004796163,1.0986,0,1.6356,3,0.1152,0
MAUn,1,aegg,1,0.0008,0.3016,1,0.212,1,0.0624,0
MAUn,1,anacyclu,3,0.0024,0.9048,0,0.636,2,0.1872,0
MAUn,1,ANAGA,1,0.0008,0.3016,0,0.212,1,0.0624,0
MAUn,1,anual,5,0.004,1.508,1,1.06,1,0.312,0
MAUn,1,ARTIBA,377,0.3016,NA,NA,79.924,38,23.5248,13
MAUn,1,ASPH,15,0.012,4.524,2,3.18,1,0.936,1
MAUn,1,ASTER,3,0.0024,0.9048,1,0.636,3,0.1872,0
MAUn,1,ASTRAG,29,0.0232,8.7464,9,6.148,2,1.8096,2
MAUn,1,BRADI,5,0.004,1.508,0,1.06,0,0.312,0
MAUn,1,BRORU,25,0.02,7.54,9,5.3,7,1.56,4
MAUn,1,BUPLEU,6,0.0048,1.8096,0,1.272,1,0.3744,1
MAUn,1,cabu,1,0.0008,0.3016,0,0.212,1,0.0624,0
MAUn,1,conv,5,0.004,1.508,0,1.06,0,0.312,0
MAUn,1,DACT,132,0.1056,39.8112,43,27.984,35,8.2368,18
MAUn,1,desma,4,0.0032,1.2064,1,0.848,2,0.2496,0
MAUn,1,DIPLO,1,0.0008,0.3016,0,0.212,0,0.0624,0
MAUn,1,elyrep,3,0.0024,0.9048,0,0.636,0,0.1872,0
MAUn,1,euphe,7,0.0056,2.1112,1,1.484,3,0.4368,1
MAUn,1,FILAGO,7,0.0056,2.1112,0,1.484,1,0.4368,0
MAUn,1,GALIVE,16,0.0128,4.8256,1,3.392,9,0.9984,4
MAUn,1,geranium,2,0.0016,0.6032,0,0.424,0,0.1248,0
MAUn,1,HEDISA,1,0.0008,0.3016,0,0.212,0,0.0624,0
MAUn,1,HELISA,6,0.0048,1.8096,0,1.272,2,0.3744,0
MAUn,1,HORDEUM,1,0.0008,0.3016,0,0.212,0,0.0624,0
MAUn,1,HYP,3,0.0024,0.9048,0,0.636,2,0.1872,0
MAUn,1,LINU,16,0.0128,4.8256,2,3.392,7,0.9984,4
MAUn,1,LOPE,1,0.0008,0.3016,0,0.212,0,0.0624,0
MAUn,1,lygi,265,0.212,79.924,39,NA,NA,16.536,15
MAUn,1,MATIOLA,2,0.0016,0.6032,0,0.424,0,0.1248,1
MAUn,1,MEDI,7,0.0056,2.1112,2,1.484,2,0.4368,1
MAUn,1,NEATOS,1,0.0008,0.3016,1,0.212,0,0.0624,0
MAUn,1,phalaris,13,0.0104,3.9208,7,2.756,3,0.8112,1
MAUn,1,PLAFRA,22,0.0176,6.6352,6,4.664,9,1.3728,1
MAUn,1,PLAL,26,0.0208,7.8416,6,5.512,9,1.6224,2
MAUn,1,plalag,1,0.0008,0.3016,0,0.212,1,0.0624,1
MAUn,1,save,78,0.0624,23.5248,13,16.536,15,NA,NA
MAUn,1,sonchus,8,0.0064,2.4128,2,1.696,5,0.4992,1
MAUn,1,STIPAR,44,0.0352,13.2704,19,9.328,2,2.7456,3
MAUn,1,SUAEDA,26,0.0208,7.8416,5,5.512,2,1.6224,1
MAUn,1,trigomon,11,0.0088,3.3176,5,2.332,2,0.6864,2
MAUn,2,anual,3,0.002398082,0.801,1,0.024,0,0.4365,0
MAUn,2,ARTIBA,334,0.266986411,NA,NA,2.672,2,48.597,31
MAUn,2,ASPH,21,0.016786571,5.607,7,0.168,0,3.0555,2
MAUn,2,ASTRAG,50,0.039968026,13.35,12,0.4,0,7.275,9
MAUn,2,atract,1,0.000799361,0.267,1,0.008,0,0.1455,1
MAUn,2,BRADI,1,0.000799361,0.267,0,0.008,0,0.1455,0
MAUn,2,BRORU,34,0.027178257,9.078,12,0.272,0,4.947,9
MAUn,2,BUPLEU,22,0.017585931,5.874,6,0.176,1,3.201,9
MAUn,2,DACT,48,0.038369305,12.816,22,0.384,1,6.984,16
MAUn,2,desma,3,0.002398082,0.801,0,0.024,0,0.4365,2
MAUn,2,DIPLO,1,0.000799361,0.267,0,0.008,0,0.1455,1
